year.draft,player,weight.lbs
1991,Chris Thome,278
1991,Gene Williams,310
1991,Mike Arthur,280
1991,Tim Ryan,280
1991,Harry Boatswain,310
1991,Nick Subis,278
1991,Mike Sullivan,292
1991,Blake Miller,282
1991,Mark Tucker,290
1991,Tom Dohring,290
1991,Sean Love,304
1991,Ariel Solomon,290
1991,Todd Jones,295
1991,Joe Sims,310
1991,Jerry Crafts,343
1991,Jeff Pahukoa,268
1990,Richmond Webb,325
1990,Bern Brostek,300
1990,Keith Sims,318
1990,Tim Grunhard,311
1990,Leo Goeas,300
1990,Glenn Parker,305
1990,Mohammed Elewonibi,286
1990,Mike Brennan,274
1990,Dean Caliguire,280
1990,William Schultz,305
1990,Rick Cunningham,311
1990,Tony Mayberry,293
1990,Jeff Davidson,309
1990,Jon Melander,280
1990,Ian Beckles,300
1990,Reggie Redding,298
1990,Derrick Graham,310
1990,Frank Cornish,287
1990,Frank Pollack,285
1990,Dwayne White,315
1990,Jeff Novak,297
1990,Dave Szott,289
1990,Joe Staysniak,292
1990,Roger Duffy,300
1990,Bill Hitchcock,296
1990,Roman Fortin,297
1990,Elbert Crawford,280
1990,Brad Leggett,270
1990,Shawn Bouwens,293
1990,Jack Linn,295
1990,Thomas Rayam,297
1990,Justin Strzelczyk,301
1990,John Hudson,270
1990,Joey Banes,282
1990,Chris Port,295
1989,Tony Mandarich,311
1989,Andy Heck,298
1989,Joe Wolf,293
1989,Brian Williams,305
1989,David Williams,294
1989,Tom Ricketts,296
1989,Steve Wisniewski,305
1989,Courtney Hall,281
1989,Ralph Norwood,285
1989,Doug Widell,289
1989,Joe Tofflemire,275
1989,Dave Zawatson,275
1989,Freddie Childress,331
1989,Mark Stepnoski,269
1989,Mike Utley,288
1989,Bob Kratch,288
1989,Jerry Fontenot,300
1989,Mike Zandofsky,300
1989,Darrell Hamilton,298
1989,Kevin Robbins,286
1989,John Hunter,294
1989,Pat Tomberlin,312
1989,Rob Woods,295
1989,Jeff Uhlenhake,285
1989,Kevin Haverdink,285
1989,Jeff Mickel,300
1989,Mike Graybill,275
1989,Carl Bax,290
1989,Warren Wheat,274
1989,Chris Dyko,305
1989,Monte Smith,270
1989,Richard Stephens,310
1989,Mark Schlereth,282
1989,Bert Weidner,295
1989,Carlton Haselrig,295
1989,Scott Jones,281
1988,Paul Gruber,292
1988,Dave Cadigan,285
1988,Eric Moore,293
1988,Randall McDaniel,276
1988,Jumbo Elliott,308
1988,Dermontti Dawson,288
1988,Gerald Perry,290
1988,Tom Rehder,280
1988,Chuck Lanza,263
1988,John Bruhin,280
1988,Dave Widell,303
1988,David Richards,315
1988,Greg Johnson,295
1988,Todd Kalis,296
1988,Eric Andolsek,254
1988,Mike Withycombe,300
1988,Houston Hoover,295
1988,Paul Jetton,295
1988,Caesar Rentie,293
1988,Harry Galbreath,280
1988,David Viaene,300
1988,Glenn Derby,290
1988,Louis Cheek,295
1988,Ralph Tamm,280
1988,Scott Dill,294
1988,Joey Howard,305
1988,Stan Clayton,265
1988,John Jackson,297
1988,Brian Habib,299
1987,John Clay,300
1987,Harris Barton,286
1987,Bruce Armstrong,295
1987,Gregg Rakoczy,290
1987,Jeff Bregel,280
1987,Bruce Wilkerson,295
1987,Chris Gambol,303
1987,Dave Croston,280
1987,Ben Tamburello,278
1987,Jeff Zimmerman,320
1987,Randy Dixon,305
1987,Steve Trapilo,290
1987,Ralph Van Dyke,273
1987,Danny Villa,304
1987,David Alexander,275
1987,Chris Conlin,290
1987,Paul O'Connor,270
1987,Paul Kiser,272
1987,John Adickes,264
1987,Ed Simmons,315
1987,Doug Riesenberg,280
1987,Harry Swayne,290
1987,Archie Harris,270
1987,Kevin Gogan,317
1987,Mark Dennis,300
1987,Dan Morgan,285
1987,Mike Simmonds,285
1987,John Gesek,282
1987,Bob Riley,276
1987,Frank Winters,291
1987,Howard Ballard,325
1987,Joe Goebel,264
1987,Todd Peat,300
1987,John Davis,310
1987,Paul Oswald,273
1987,Jim Warne,315
1987,Ray Hitchcock,289
1986,Jim Dombrowski,300
1986,Brian Jozwiak,304
1986,John Rienstra,273
1986,James FitzPatrick,305
1986,Will Wolford,294
1986,Mike Haight,281
1986,Mike Schad,290
1986,Doug Williams,286
1986,Tom Newberry,285
1986,Gene Chilton,281
1986,Joe Milinichik,290
1986,Jeff Walker,295
1986,Leonard Burton,275
1986,Tom Baugh,274
1986,Steve Wallace,285
1986,Jim Juriga,269
1986,Matt Darwin,268
1986,Paul Blair,295
1986,J.D. Maarleveld,300
1986,Gary Walker,283
1986,Greg Robinson,280
1986,Robert Jenkins,258
1986,Bob Landsee,273
1986,Jim Huddleston,280
1986,Doug Marrone,269
1986,Jim Meyer,290
1986,Bob White,272
1986,Bill Lewis,285
1986,Ray Brown,318
1986,David Douglas,280
1986,Mike Perrino,285
1986,Steve Cisowski,275
1986,Hank Goebel,270
1986,Bob Brotzki,281
1986,Mike Black,285
1986,George Colton,279
1986,Don Sommer,290
1986,Mark Cochran,284
1986,Clay Miller,275
1986,Reggie Singletary,279
1986,Sal Cesario,255
1985,Bill Fralic,280
1985,Lomas Brown,282
1985,Ken Ruettgers,295
1985,Kevin Allen,285
1985,Jim Lachey,294
1985,Trevor Matich,277
1985,Mark Traynowicz,277
1985,Kevin Glover,278
1985,Daren Gilbert,285
1985,Mark Behning,290
1985,Scott Bergold,263
1985,Kirk Lowdermilk,269
1985,Tim Long,295
1985,Rich Moran,276
1985,Lance Smith,283
1985,Brian Johnston,275
1985,Crawford Ker,288
1985,Mike Kelley,273
1985,Bob Olderman,262
1985,Dan Turk,290
1985,Tom Toth,279
1985,Jeff Dellenbach,290
1985,Dale Hellestrae,282
1985,Mark MacDonald,267
1985,Roger Caron,282
1985,Bruce Collie,275
1985,Mark Krerowicz,285
1985,Eric Stokes,255
1985,Ken Reeves,270
1985,Jack Oliver,281
1985,Joe Walter,292
1985,Dave Heffernan,255
1985,Kevin Belcher,310
1985,Nick Haden,270
1985,Ron Mattes,309
1985,Chuck Thomas,277
1985,Rob Monaco,283
1985,Dan Remsberg,275
1985,Larry Williams,292
1985,Duval Love,275
1985,Raleigh McKenzie,290
1985,Dave Burnette,278
1984,Dean Steinkuhler,283
1984,Ron Solt,279
1984,John Alt,298
1984,William Roberts,291
1984,Brian Blados,300
1984,Jim Sweeney,297
1984,Doug Dawson,238
1984,Rusty Russell,295
1984,Stefan Humphries,265
1984,Guy McIntyre,275
1984,Conrad Goode,285
1984,Rickey Bolden,274
1984,Joel Hilgenberg,250
1984,Tom Andrews,265
1984,Terry Long,272
1984,Ron Heller,298
1984,Paul Fairchild,270
1984,Kevin Call,302
1984,Tony Slaton,265
1984,Curt Singer,278
1984,Bruce Reimers,285
1984,Winford Hood,262
1984,David Jones,262
1984,Randy Rasmussen,253
1984,Rick Mallory,265
1984,Scott Auer,255
1984,Bruce Kozerski,287
1984,John Hunt,254
1984,Glen Howe,295
1984,Adam Schreiber,290
1984,Jim Boyle,270
1984,David Jordan,274
1984,Gary Hoffman,285
1984,Mark Cannon,258
1983,Chris Hinton,300
1983,Jimbo Covert,277
1983,Bruce Matthews,305
1983,Dave Rimington,288
1983,Don Mosebar,285
1983,Harvey Salem,283
1983,Mark Cooper,270
1983,Dave Lutz,305
1983,Steve Korte,265
1983,Rich Strenger,280
1983,Randy Grimes,270
1983,Dave Drechsler,264
1983,Karl Nelson,285
1983,Steve Moore,293
1983,Tom Thayer,271
1983,Kelly Thomas,270
1983,Sid Abramowitz,280
1983,Steve Mott,266
1983,Bill Contz,268
1983,Brett Miller,293
1983,Gary Kowalski,280
1983,Ellis Gardner,257
1983,Kevin Belcher,270
1983,Ken Kaplan,270
1983,Ron Sams,261
1983,Grant Feasel,278
1983,Carlos Scott,295
1983,Chris Schultz,277
1983,Mark Kirchner,261
1983,Irv Eatman,293
1983,Matt Hernandez,260
1983,Mark Bortz,282
1983,Jim Mills,276
1983,Rob Fada,265
1983,Adam Lingner,268
1983,Blake Wingle,267
1983,Thomas Hopkins,260
1983,Eric Moran,285
1983,Dan Fike,280
1983,Don Bailey,264
1983,Jesse Sapolu,271
1983,Paul Farren,272
1982,Mike Munchak,281
1982,Luis Sharpe,275
1982,Sean Farrell,260
1982,Ron Hallstrom,300
1982,Roy Foster,282
1982,Bubba Paris,300
1982,Brad Edelman,265
1982,Jim Romano,260
1982,Terry Tausch,275
1982,Reggie McElroy,290
1982,Darryl Haley,269
1982,Tootie Robbins,303
1982,Ed Muransky,277
1982,Terry Crouch,278
1982,Mike Baab,270
1982,Perry Hartnett,278
1982,Wally Kersten,270
1982,Ken Dallafior,276
1982,Rich Umphrey,263
1982,Phil Pozderac,277
1982,Jack Campbell,277
1982,Kurt Becker,271
1982,Joe Shearin,254
1982,Emil Boures,259
1982,Jeff Wiska,265
1982,Chuck Slaughter,260
1982,Jerry Doerger,270
1982,Jim Fritzsche,265
1982,Steve Clark,255
1982,Keith Uecker,278
1982,Rich Baldinger,285
1982,Wayne Jones,270
1982,Curtis Rouse,316
1982,John Macaulay,254
1982,Don Laster,285
1982,Brian Clark,190
1982,Rob Taylor,293
1981,Keith Van Horne,281
1981,Brian Holloway,284
1981,Mark May,295
1981,Curt Marsh,273
1981,Howard Richards,263
1981,Leonard Mitchell,290
1981,Dean Miraldi,266
1981,Bill Dugan,275
1981,Randy Van Divier,274
1981,Russ Grimm,273
1981,Don Greco,260
1981,Rick Donnalley,261
1981,Tim Irwin,300
1981,Roger Taylor,271
1981,Glen Titensor,263
1981,George Lilja,264
1981,Nick Eyre,276
1981,John Scully,262
1981,Louis Oubre,262
1981,Edwin Bailey,271
1981,Todd Thomas,261
1981,Ken Lanier,281
1981,Larry Lee,265
1981,Eric Sanders,277
1981,Nat Hudson,268
1981,Andrew Gissinger,280
1981,Ron Wooten,274
1981,Art Plunkett,269
1981,Billy Ard,265
1981,Tim Huffman,277
1981,Jim Hannula,264
1981,Chuck Commiskey,290
1981,Les Studdard,260
1981,Allan Kennedy,273
1981,Justin Cross,263
1980,Anthony Munoz,278
1980,Brad Budde,262
1980,Stan Brock,295
1980,Jim Ritcher,273
1980,Ray Snell,262
1980,Ray Donaldson,311
1980,Angelo Fields,321
1980,Andre Hines,275
1980,Dwight Stephenson,255
1980,Irv Pankey,277
1980,Tim Foley,275
1980,Tom Turnure,250
1980,John Sinnott,275
1980,Syd Kitson,258
1980,Brent Boyd,268
1980,William Glass,261
1980,Arland Thompson,265
1980,Kurt Petersen,264
1980,Tommie Ginn,253
1980,Paul Tabor,241
1980,Craig Wolfley,265
1980,Chris Dieterich,262
1980,Karl Swanke,257
1980,Chris Foote,256
1980,Keith Bishop,260
1980,Greg Murtha,268
1980,Tunch Ilkin,263
1980,Buddy Aydelette,256
1980,Chuck Loewen,263
1980,Jim Leonard,258
1980,Melvin Jones,260
1980,Randy Clark,260
1980,Kelly Saalfeld,246
1980,Mark Goodspeed,270
1980,Guy Bingham,255
1980,Ron Essink,260
1980,Bob Gruber,275
1980,Dale Markham,280
1980,Tyrone McGriff,270
1979,Keith Dorney,268
1979,Kelvin Clark,260
1979,Jon Giesler,262
1979,Kent Hill,260
1979,Robert Shaw,245
1979,Greg Roberts,260
1979,Dave Huffman,280
1979,Sam Claphan,285
1979,Petey Perot,261
1979,Pat Howell,257
1979,Jeff Toews,255
1979,Barney Cotton,264
1979,Jon Borchardt,260
1979,Joe Bostic,265
1979,Ronnie Lee,265
1979,Mike Wellman,253
1979,Matt Miller,270
1979,Eric Cunningham,257
1979,Jimmy Moore,268
1979,Max Montoya,282
1979,Cody Risien,269
1979,Bruce Kimball,260
1979,Chuck Correal,247
1979,Roy Simmons,264
1979,Gene Sanders,273
1979,Jim Rourke,264
1979,Jeff Weston,259
1979,Dan Fowler,260
1979,Ed McGlasson,248
1979,Ken Bungarda,270
1979,Bruce Davis,287
1978,Chris Ward,267
1978,Gordon King,275
1978,Mike Kenn,273
1978,Blair Bush,268
1978,Bob Cryder,275
1978,J.T. Taylor,265
1978,Buddy Hardaway,309
1978,Brett Moritz,250
1978,Walt Downing,259
1978,Stan Waldemore,263
1978,Ernie Hughes,259
1978,Lindsey Mason,265
1978,Bill Fifer,250
1978,George Collins,257
1978,Jim Hough,267
1978,Dwight Wheeler,269
1978,Eric Laakso,285
1978,Homer Elias,255
1978,Larry Tearry,260
1978,Frank Myers,255
1978,Louis Bullard,265
1978,Amos Fowler,250
1978,John Choma,261
1978,Leotis Harris,267
1978,Tony Ardizzone,240
1978,Fred Quillan,261
1978,Karl Baldischwiler,265
1978,Tom Randall,245
1978,Terry Falcon,260
1978,Franky Smith,279
1978,Larry Brown,260
1978,Dave Studdard,260
1978,Will Grant,254
1978,Mark Dennard,253
1978,Mark Donahue,256
1978,Willie Brock,250
1978,Mark Slater,257
1978,Leo Biedermann,254
1978,John Schuhmacher,271
1978,Gus Coppens,270
1977,Marvin Powell,268
1977,Warren Bryant,273
1977,Morris Towns,270
1977,Steve August,255
1977,Ted Albrecht,253
1977,Steve Schindler,256
1977,Bob Rush,265
1977,Tom Lynch,256
1977,R.C. Thielemann,255
1977,George Reihner,263
1977,Greg Koch,270
1977,Dennis Swilley,253
1977,Charley Hannah,260
1977,Ed Fulton,250
1977,John Yarno,251
1977,Ted Petersen,244
1977,Darius Helton,260
1977,Bill Bryan,251
1977,Mike Wilson,275
1977,Dan Audick,252
1977,Gerald Skinner,260
1977,Mickey Marvin,270
1977,Dave Lafary,280
1977,Steve Courson,274
1977,Donnie Hickman,261
1977,Jeff Williams,256
1977,Dave Hubbard,270
1977,Andy Frederick,257
1977,Jim Harlan,250
1977,Jim Cooper,262
1977,David Carter,250
1977,Derrel Gofourth,260
1977,Bob Lingenfelter,277
1977,Blanchard Carter,250
1977,Dan Alexander,260
1977,Brad Benson,262
1977,Gary Anderson,253
1977,Ron Baker,260
1977,Rocco Moore,276
1977,Connie Zelencik,245
1977,Leo Tierney,248
1976,Dennis Lick,266
1976,Pete Brock,267
1976,Rod Walters,258
1976,Tom Glassic,254
1976,Mark Koncar,271
1976,Don Macek,261
1976,Ray Pinney,251
1976,Glenn Bujnoch,260
1976,Randy Cross,259
1976,Ken Long,265
1976,Ken Jones,260
1976,Joe Devlin,261
1976,Jim Eidson,264
1976,Steve Young,272
1976,Russ Bolinger,255
1976,Ron Coder,250
1976,Dave Scott,276
1976,Bob Simmons,260
1976,Brad Oates,274
1976,Wes Hamilton,261
1976,Jackie Slater,277
1976,Melvin Mitchell,260
1976,Ron Singleton,260
1976,Greg Fairchild,258
1976,Tom Rafferty,256
1976,Randy Johnson,255
1976,Everett Little,265
1976,Henry Sheppard,255
1976,Wally Pesuit,252
1976,Steve Wilson,265
1976,Terry Stieve,256
1976,Dan Jiggetts,274
1976,Orrin Olsen,245
1976,John Ayers,258
1976,Ron Hunt,261
1976,Phil McKinnely,248
1976,Melvin Jackson,267
1976,Randy Young,250
1976,Johnny Miller,247
1975,Ken Huff,260
1975,Dennis Harrah,260
1975,Kurt Schumacher,252
1975,Lynn Boden,270
1975,Doug France,270
1975,Darryl Carlton,271
1975,Al Simpson,255
1975,Lee Gross,237
1975,Al Krevis,263
1975,Burton Lawless,253
1975,Bill Bain,279
1975,Geoff Reece,247
1975,Dan Nugent,250
1975,Jeff Hart,266
1975,Pat Donovan,253
1975,Craig Hertwig,270
1975,Stan Rogers,256
1975,Revie Sorey,260
1975,Kyle Davis,240
1975,Harvey Goodman,260
1975,Rick Nuzum,238
1975,Billy Shields,272
1975,Tom Alward,255
1975,Brent Adams,256
1975,Jeff Bleamer,253
1975,Ralph Perretta,252
1975,Greg Dubinetz,260
1975,Steve Sylvester,260
1975,John Roman,255
1975,Herbert Scott,254
1975,Joe Fields,250
1975,Art Kuehn,257
1975,Steve Knutson,254
1975,Bob McCaffrey,245
1974,John Hicks,258
1974,Henry Lawrence,272
1974,Steve Riley,258
1974,Tom Mullen,248
1974,Steve Corbett,250
1974,Gordie Browne,265
1974,Greg Kindle,265
1974,Keith Fahnhorst,273
1974,Charlie Getty,265
1974,Mark Markovich,256
1974,Greg Horton,245
1974,Dave Lapham,259
1974,Robert Pratt,255
1974,Claudie Minor,280
1974,Scott Anderson,242
1974,Matt Herkenhoff,267
1974,Daryl White,250
1974,Mike Webster,255
1974,Jim Pietrzak,260
1974,Rich Druschel,248
1974,Booker Brown,257
1974,Noah Jackson,267
1974,Gerry Sullivan,250
1974,Tom Forrest,255
1974,Tom Wickert,246
1974,Phil LaPorta,256
1974,Bob Van Duyne,243
1974,Tom Condon,255
1974,Paul Ryczek,230
1974,Jeff Sevy,260
1974,Dave Simonson,246
1974,Brian Vertefeuille,252
1974,Fred Rothwell,240
1974,Darrell Austin,250
1974,Gene Killian,250
1973,Jerry Sisemore,265
1973,John Hannah,265
1973,Pete Adams,260
1973,Joe DeLamielleure,254
1973,Guy Morriss,255
1973,Jeff Winans,265
1973,Robert Woods,255
1973,Paul Howard,260
1973,Fred Sturt,255
1973,Tim Stokes,252
1973,Roger Bernhardt,244
1973,Leon Gray,256
1973,Allen Gallaher,250
1973,Gery Palmer,255
1973,Dave Reavis,257
1973,Doug Dumler,243
1973,Tom Brahaney,245
1973,Dave Taylor,260
1973,Bruce Walton,251
1973,Ron Mikolajczyk,275
1973,Nick Bebout,261
1973,Travis Roach,260
1973,Rick Harrell,238
1973,Ed Newman,245
1973,Shelby Jordan,260
1973,Mike Askea,260
1973,Bill DuLac,250
1973,Jim Nicholson,269
1973,Bill Story,245
1973,Tommy Humphrey,260
1973,Jay Douglas,250
1973,Dan Neal,250
1973,Ronnie Carroll,265
1973,Garry Puetz,263
1973,Jim Arneson,247
1973,Larry McCarren,246
1973,Ron Lou,240
1973,Paul Fersen,260
1973,Dan Peiffer,252
1973,Carl Schaukowitch,235
1973,Barry Darrow,260
1972,Lionel Antoine,262
1972,Greg Sampson,265
1972,Royce Smith,250
1972,Tom Drougas,257
1972,Reggie McKenzie,255
1972,Gordon Gravelle,250
1972,John Vella,258
1972,Jean Barrett,253
1972,Bart Buetow,250
1972,Bob Kuziel,255
1972,Tom Luken,253
1972,Solomon Freelon,250
1972,Dave Dalby,247
1972,Tom DeLeone,248
1972,Bob Penchion,265
1972,Conrad Dobler,254
1972,Carl Johnson,248
1972,Dan Medlin,260
1972,John Hill,249
1972,Vernon Winfield,248
1972,Bill Adams,255
1972,Ed Hardy,242
1972,Stan Walters,275
1972,Kent Branstetter,260
1972,Charles Goodrum,256
1972,Keith Wortman,260
1972,Guy Murdock,245
1972,Ron Davis,235
1971,Marv Montgomery,255
1971,Vern Holland,268
1971,Dave Thompson,270
1971,Sam Holden,258
1971,John Mooring,255
1971,Ernie Janet,250
1971,Steve Lawson,265
1971,Dan Dierdorf,275
1971,Wayne Walton,255
1971,Henry Allison,255
1971,Bruce Jarvis,250
1971,Bob Newton,257
1971,Warren Koegel,253
1971,Willie Parker,245
1971,Larron Jackson,270
1971,Gerry Mullins,244
1971,Richard Winther,261
1971,Bubba Pena,250
1971,Don Morrison,255
1971,Larry Brown,246
1971,Donnie Green,272
1971,Mel Holmes,251
1971,Conway Hayman,264
1971,Doug Dieken,254
1971,John Watson,249
1971,Len Gotshalk,259
1971,Tom Beard,280
1971,Roy Kirksey,235
1971,Dennis Havig,253
1971,Kevin Hunt,260
1971,Chris Morris,250
1971,Rodney Wallace,255
1971,George Starke,260
1971,Mike Sikich,243
1971,Mark Ellison,250
1971,Dan Ryczek,249
1971,Tommy Lyons,230
1971,Craig Robinson,250
1971,Gordon Jolley,250
1970,Doug Wilkerson,253
1970,Bob McKay,260
1970,John Ward,258
1970,Sid Smith,260
1970,Bob Asher,250
1970,Chuck Hutchison,250
1970,Ray Parson,245
1970,Jim Reilly,260
1970,Andy Maurer,265
1970,Lynn Larson,254
1970,Ed George,270
1970,Jerry Gantt,266
1970,John Fitzgerald,255
1970,Paul Laaveg,245
1970,Ron Saul,255
1970,Ken Mendenhall,242
1970,Art Laster,280
1970,Mike Oriard,223
1970,Jeff Curchin,260
1970,Bob Hews,240
1970,Wayne Fowler,260
1970,Craig Wycinsky,243
1970,Richard Cheek,266
1970,Jack Porter,255
1970,Tom Banks,245
1970,Ira Gordon,275
1970,Rich Saul,241
1970,Glen Holloway,250
1970,Calvin Hunt,245
1970,Godfrey Zaunbrecher,240
1970,Rick Sharp,265
1970,Dick Stevens,240
1970,Tuufuli Uperesa,254
1969,George Kunz,257
1969,Rufus Mayes,260
1969,John Shinners,255
1969,Dave Foley,255
1969,Mike Montler,254
1969,Dave Bradley,245
1969,Ed White,269
1969,Jim Yarbrough,265
1969,George Buehler,260
1969,Mal Snider,251
1969,Al Jenkins,245
1969,Jon Kolb,262
1969,Elbert Drungo,265
1969,Gene Ferguson,300
1969,Halvor Hagen,245
1969,Dennis Nelson,260
1969,Mike Richey,263
1969,Bob Kuechenberg,253
1969,Mike Schnitker,245
1969,Jack Rudnay,240
1969,Ezell Jones,255
1969,Guy Dennis,255
1969,Bill Hayhoe,258
1969,Dick Enderle,250
1969,John Didion,245
1969,Wayne Mulligan,250
1969,Chuck Reynolds,240
1969,Steve Alexakos,250
1969,Rocky Rasley,250
1969,Frank Peters,250
1969,Jeff Van Note,247
1969,Gary Roberts,242
1969,Wade Key,245
1969,Carl Mauck,243
1969,Mike Wilson,245
1969,Roger Finnie,245
1969,Hank Autry,240
1968,Ron Yary,255
1968,Bob Johnson,262
1968,Russ Washington,289
1968,Mike Taylor,255
1968,Forrest Blue,261
1968,Mo Moorman,252
1968,George Daney,240
1968,John Williams,256
1968,Bill Lueck,250
1968,Doug Crusan,250
1968,Tom Funchess,265
1968,Rich Buzin,255
1968,Bill Lenkaitis,255
1968,Mike LaHood,250
1968,Lance Olssen,257
1968,Sam Walton,270
1968,Bob Vaughn,230
1968,Art Shell,265
1968,Dick Himes,244
1968,Wayne Mass,240
1968,Dave Middendorf,260
1968,Steve Duich,248
1968,Mark Nordquist,246
1968,Blaine Nye,251
1968,Howard Fest,262
1968,Willie Banks,250
1968,Jim Schmedding,250
1968,John Boynton,255
1968,Richard Swatland,245
1968,Bob Kalsu,235
1968,Bob Robertson,246
1968,Mike Evans,250
1968,Paul Feldhausen,260
1968,Rich Coady,245
1968,Vern Emerson,260
1968,Bob Wells,280
1968,John Frantz,230
1968,James Ferguson,240
1967,Bob Hyland,255
1967,Cas Banaszek,254
1967,Paul Seiler,258
1967,Gene Upshaw,255
1967,Tom Regner,235
1967,Norman Davis,245
1967,Mike Current,274
1967,George Goeddeke,253
1967,Harold Akin,260
1967,Rocky Freitas,270
1967,Del Williams,240
1967,Joe Taffoni,255
1967,Gary Bugenhagen,240
1967,Jay Bachman,250
1967,George Harvey,245
1967,Don Bandy,255
1967,Mike Haggerty,245
1967,Doug Kriewald,245
1967,Jeff Richardson,250
1967,John Demarie,246
1967,George Gaiser,255
1967,Rayfield Wright,255
1967,Mike Barnes,205
1967,Cornelius Johnson,245
1967,Ted Wheeler,245
1967,Jim Copeland,243
1967,Jack Pyburn,250
1967,Ed Marcontell,240
1967,Randy Rasmussen,255
1967,Bob Kruse,259
1967,Charlie Fowler,265
1967,Bill Stetz,250
1967,Bob Duncum,255
1967,Don Smith,240
1966,Tom Mack,250
1966,Randy Beisler,250
1966,John Niland,245
1966,Francis Peay,250
1966,Gale Gillingham,255
1966,Sam Ball,250
1966,Larry Gagner,240
1966,Tom Cichowski,250
1966,Jerry Jones,260
1966,Dick Tyson,245
1966,Pat Killorin,220
1966,Bob Pickens,258
1966,Randy Jackson,250
1966,Doug Van Horn,245
1966,Don Parker,258
1966,Steve Smith,250
1966,Doug Davis,255
1966,Wayne DeSutter,255
1966,Jim Battle,235
1966,Fred Hoaglin,250
1966,Charlie Harper,250
1966,Dick Cunningham,245
1966,Terry Owens,260
1966,Ralph Wenzel,250
1966,Bruce Van Dyke,255
1966,Randy Winkler,255
1966,Heath Wingate,240
1966,Jim Boudreaux,260
1966,Elmer Collett,244
1966,Dick Kasperek,225
