year.draft,id.round,id.pick,id.team,player,age,type.pos,id.pos,bmi,height.inches,weight.lbs,college,player.hof,season.final,selections.all_pro,selections.pro_bowl,years.starter,value.career.av,value.team.av,games.played,completions.pass,att.pass,yds.pass,td.pass,int.pass,att.rush,yds.rush,td.rush,rec.receiving,yds.receiving,td.receiving,int,sk,tkl,url.player,url.year.draft,decade,max,min,record.max
2015,7,244,SFO,Trenton Brown,NA,Offensive Line,OG,40.2877610120408,81,376,Florida,FALSE,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,http://www.pro-football-reference.com/players/B/BrowTr02.htm,http://www.pro-football-reference.com/years/2015/draft.htm,2010s,376,220,Y
2001,1,2,ARI,Leonard Davis,23,Offensive Line,OT,43.3308678500986,78,375,Texas,FALSE,2012,0,3,10,67,27,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,http://www.pro-football-reference.com/players/D/DaviLe21.htm,http://www.pro-football-reference.com/years/2001/draft.htm,2000s,375,232,Y
1999,1,27,DET,Aaron Gibson,22,Offensive Line,OT,43.3308678500986,78,375,Wisconsin,FALSE,2004,0,0,1,13,5,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,http://www.pro-football-reference.com/players/G/GibsAa20.htm,http://www.pro-football-reference.com/years/1999/draft.htm,1990s,375,255,Y
1989,2,55,CIN,Freddie Childress,23,Offensive Line,OG,40.2861842105263,76,331,Arkansas,FALSE,1992,0,0,0,2,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/C/ChilFr20.htm,http://www.pro-football-reference.com/years/1989/draft.htm,1980s,331,190,Y
1978,2,41,SDG,Buddy Hardaway,23,Offensive Line,OT,33.108824874257,81,309,Oklahoma St.,FALSE,1978,0,0,0,4,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/H/HardBu20.htm,http://www.pro-football-reference.com/years/1978/draft.htm,1970s,309,223,Y
1969,3,70,SDG,Gene Ferguson,22,Offensive Line,OT,32.953125,80,300,Norfolk St.,FALSE,1972,0,0,2,14,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/F/FergGe20.htm,http://www.pro-football-reference.com/years/1969/draft.htm,1960s,300,205,Y
1954,5,52,NYG,Earl Putman,22,Offensive Line,C,35.5890861275477,78,308,Arizona St.,FALSE,1957,0,0,1,0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/P/PutmEa20.htm,http://www.pro-football-reference.com/years/1954/draft.htm,1950s,308,200,Y
1942,20,186,WAS,Tiny Croft,21,Offensive Line,OT,35.8686222222222,75,287,Ripon,FALSE,1947,0,0,1,0,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/C/CrofTi20.htm,http://www.pro-football-reference.com/years/1942/draft.htm,1940s,287,175,Y
1939,8,64,PHI,George Somers,23,Offensive Line,OT,32.4797297297297,74,253,La Salle,FALSE,1942,0,0,1,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,http://www.pro-football-reference.com/players/S/SomeGe20.htm,http://www.pro-football-reference.com/years/1939/draft.htm,1930s,253,180,Y
